"objectid","refugio","estado","longitud","latitud","capacidad"
"444","CASINO MUNICIPAL","JALISCO","-104.16055556","19.90722222","120.00000000"
"445","SALÃ“N DE ÃšSOS MÃšLTIPLES","JALISCO","-104.16333333","19.90555556","100.00000000"
"446","BODEGA MONTE CARLO","JALISCO","-104.27277778","19.83972222","120.00000000"
"447","CASA EJIDAL","JALISCO","-104.27666667","19.84083333","40.00000000"
"448","CASA DE LA CULTURA","JALISCO","-104.21638889","19.80666667","163.00000000"
"449","CASINO EL RELICARIO","JALISCO","-104.21416667","19.80555556","663.00000000"
"450","DIF MUNICIPAL","JALISCO","-104.09805556","20.98338889","90.00000000"
"451","CASA DE LA CULTURA","JALISCO","-104.09805556","20.98341667","240.00000000"
"452","CASA HOGAR EL LIMÃ“N","JALISCO","-104.15500000","19.82416667","107.00000000"
"453","CASA DE LA CULTURA EL LIMÃ“N","JALISCO","-104.15777778","19.82611111","223.00000000"
"454","SISTEMA DIF EL LIMÃ“N","JALISCO","-104.15194444","19.82055556","95.00000000"
"455","SIN NOMBRE","JALISCO","-104.04416667","20.19555556","250.00000000"
"456","CASA EJIDAL","JALISCO","-104.16416667","20.21888889","100.00000000"
"457","CASA DE LA CULTURA","JALISCO","-103.98250000","19.69888889","257.00000000"
"458","CASA EJIDAL","JALISCO","-103.98083333","19.69750000","246.00000000"
"459","CENTRO COMUNITARIO DIF","JALISCO","-104.26083333","19.97472222","100.00000000"
"460","SALON DIF","JALISCO","-104.26111111","19.97472222","50.00000000"
"461","AUDITORIO DE LA NORMAL","JALISCO","-104.27055556","19.95194444","83.00000000"
"462","DIF MUNICIPAL AUTLÃN DE NAVARRO","JALISCO","-104.36111111","19.77083333","90.00000000"
"463","COLEGIO TEPEYAC","JALISCO","-104.36583333","19.77833333","100.00000000"
"464","AUDITORIO MUNICIPAL SOLIDARIDAD","JALISCO","-104.36000000","19.77611111","220.00000000"
"465","TELESECUNDARIA LÃZARO CARDENAS","JALISCO","-104.38222222","19.87777778","100.00000000"
"466","ESCUELA PRIMARIA EMILIANO ZAPATA","JALISCO","-104.38222222","19.88083333","25.00000000"
"467","JARDIN DE NIÃ‘OS EMILIANO ZAPATA","JALISCO","-104.38111111","19.87833333","25.00000000"
"468","JARDIN DE NIÃ‘OS CUAHUTEMOC","JALISCO","-104.32666667","19.67777778","50.00000000"
"469","ESCUELA PRIMARIA CASIMIRO CASTILLO","JALISCO","-104.32583333","19.67750000","150.00000000"
"470","ESCUELA PRIMARIA EL IDEAL","JALISCO","-104.28083333","19.70888889","40.00000000"
"471","ESCUELA PRIMARIA FEDERAL 5 DE MAYO","JALISCO","-104.28083333","19.70833333","20.00000000"
"472","ESCUELA SECUNDARIA TECNICA # 84","JALISCO","-104.19972222","19.71888889","200.00000000"
"473","JARDIN DE NIÃ‘OS VOCES DEL RIO","JALISCO","-104.28611111","19.84472222","80.00000000"
"474","ESCUELA PRIMARIA RURAL REVOLUCION","JALISCO","-104.42305556","19.82000000","32.00000000"
"475","TELESECUNDARIA VENUSTIANO CARRANZA","JALISCO","-104.29222222","19.77138889","80.00000000"
"476","ESCUELA PRIMARIA JOSE MARIA MORELOS","JALISCO","-104.29388889","19.77083333","80.00000000"
"477","ESCUELA PRIMARIA FEDERAL CUAHUATEMOC","JALISCO","-104.32250000","19.71027778","50.00000000"
"478","ESCUELA PRIMARIA AGUSTIN MELGAR","JALISCO","-104.40972222","19.81638889","16.00000000"
"479","JARDIN DE NIÃ‘OS QUETZALTCOTL","JALISCO","-104.40972222","19.81611111","10.00000000"
"480","PRIMARIA FRANCISCO NAVARRO","JALISCO","-104.29638889","19.81361111","20.00000000"
"481","ESCUELA PRIMARIA FRANCISCO NAVARRO","JALISCO","-104.29638889","19.81333333","20.00000000"
"482","JARDIN DE NIÃ‘OS SIN NOMBRE","JALISCO","-104.29694444","19.81333333","20.00000000"
"483","ESCUELA FEDERAL RURAL FRANCISCO I. MADERO","JALISCO","-104.20305556","19.69888889","10.00000000"
"484","ESCUELA PRIMARIA RURAL BENITO JUAREZ","JALISCO","-104.28638889","19.71750000","150.00000000"
"485","IGLESIA DEL LUGAR","JALISCO","-104.24694444","19.77250000","30.00000000"
"486","ESCUELA PRIMARIA JOSEFA ORTIZ DE DOMINGUEZ","JALISCO","-104.24638889","19.77333333","120.00000000"
"487","ESCUELA PRIMARIA HERMENEGILDO GALEANA","JALISCO","-104.37694444","19.85694444","15.00000000"
"488","ESCUELA PRIMARIA","JALISCO","-104.34638889","19.83944444","50.00000000"
"489","ESCUELA PRIMARIA FEDERAL EL PORVENIR","JALISCO","-104.26111111","19.72027778","50.00000000"
"490","ESCUELA PRIMARIA FEDERAL EL IDEAL","JALISCO","-104.28083333","19.70888889","40.00000000"
"491","JARDIN DE NIÃ‘OS CRISTOBAL COLON","JALISCO","-104.28083333","19.70833333","30.00000000"
"492","ESCUELA PRIMARIA RURAL FEDERAL FRANCISCO GONZALEZ BOCANEGRA","JALISCO","-104.19166667","19.73888889","30.00000000"
"493","ESCUELA PRIMARIA EL VOLANTÃN CONAFE","JALISCO","-104.33888889","19.77972222","10.00000000"
"494","CASA DE LA CULTURA","JALISCO","-104.43611111","19.60277778","200.00000000"
"495","DIF MUNICIPAL","JALISCO","-104.43944444","19.60277778","90.00000000"
"496","CASINO CAÃ‘ERO","JALISCO","-104.43638889","19.60388889","200.00000000"
"497","JARDIN DE NIÃ‘OS ITZIA","JALISCO","-104.48694444","19.55138889","25.00000000"
"498","ESCUELA TÃ‰CNICA No. 53","JALISCO","-104.47666667","19.55166667","100.00000000"
"499","TEMPLO DEL LUGAR","JALISCO","-104.43694444","19.60277778","100.00000000"
"500","ESC. PRIM. ANDRES FIGUEROA","JALISCO","-104.55555556","19.56361111","276.00000000"
"501","JARDÃN DE NIÃ‘OS S/N","JALISCO","-104.53638889","19.62055556","125.00000000"
"502","JARDÃN DE NIÃ‘OS SOR JUANA","JALISCO","-104.53611111","19.62611111","70.00000000"
"503","ESC. PREPARATORIA","JALISCO","-104.53138889","19.62722222","60.00000000"
"504","CASA EJIDAL Y BODEGA","JALISCO","-104.48916667","19.66166667","65.00000000"
"505","SALON DE BAILE SIN NOMBRE","JALISCO","-104.49333333","19.66000000","20.00000000"
"506","CASA EJIDAL","JALISCO","-104.44000000","19.63194444","60.00000000"
"507","ESC. PRIM. 726 JUAN ESCUTIA","JALISCO","-104.44138889","19.63388889","80.00000000"
"508","J. DE NIÃ‘OS GRAL. MANUEL A.CAMACHO","JALISCO","-104.52416667","19.49888889","40.00000000"
"509","PRIMARIA FRANCISCO I. MADERO","JALISCO","-104.52333333","19.49833333","70.00000000"
"510","TELE SEC. ESTEBAN VACA CALDERON","JALISCO","-104.52555556","19.49916667","30.00000000"
"511","CASA EJIDAL","JALISCO","-104.52194444","19.49777778","56.00000000"
"512","ESC. SEC.TEC. No.158","JALISCO","-104.55833333","19.56166667","40.00000000"
"513","J. DE NIÃ‘OS EL PRINCIPITO","JALISCO","-104.55972222","19.55916667","40.00000000"
"514","ESC. ADOLFO LOPEZ MATEOS","JALISCO","-104.52916667","19.49194444","25.00000000"
"515","TEMPLO DEL LUGAR","JALISCO","-104.52916667","19.49305556","45.00000000"
"516","ESC. PRIMARIA LAZARO CARDENAS DEL RIO","JALISCO","-104.49333333","19.66194444","66.00000000"
"517","CASA EJIDAL BENITO JUAREZ","JALISCO","-104.49222222","19.66083333","60.00000000"
"518","ESC. PRIMARIA.URB.1076 IGNACIO ALLENDE","JALISCO","-104.49055556","19.66000000","70.00000000"
"201","TEMPLO DE LA VIRGEN DEL  ROSARIO","JALISCO","-102.77111111","20.36638889","50.00000000"
"202","TEMPLO SAN ISIDRO SALVADOR","JALISCO","-102.77277778","20.35611111","100.00000000"
"203","BODEGA (1)","JALISCO","-102.77055556","20.34527778","50.00000000"
"204","BODEGA (2)","JALISCO","-102.76972222","20.34583333","250.00000000"
"205","BODEGA EJIDAL","JALISCO","-104.18333333","20.34611111","50.00000000"
"206","TEMPLO VIRGEN DEL REFUGIO","JALISCO","-102.77416667","20.34527778","50.00000000"
"207","BODEGA (3)","JALISCO","-104.17222222","20.34638889","150.00000000"
"208","BODEGA CONASUPO","JALISCO","-102.76944444","20.34694444","100.00000000"
"209","TEMPLO SAN MARTIN DE ZULA","JALISCO","-102.72805556","20.40833333","100.00000000"
"210","ESCUELA IGNACIO ZARAGOZA","JALISCO","-102.77916667","20.43416667","100.00000000"
"211","ESCUELA MANUEL CRESPO","JALISCO","-102.82083333","20.38777778","50.00000000"
"212","ESCUELA REVOLUCION MEXICANA","JALISCO","-104.18333333","20.38972222","50.00000000"
"213","HOTEL OASIS","JALISCO","-104.19722222","20.36527778","250.00000000"
"214","HOTEL ANDRUSS","JALISCO","-102.77250000","20.31138889","150.00000000"
"215","HOTEL DEL LAGO","JALISCO","-102.77250000","20.31083333","217.00000000"
"216","HOTEL CRISTAL","JALISCO","-102.77611111","20.34750000","150.00000000"
"217","PUESTA DEL SOL","JALISCO","-102.77027778","20.35000000","50.00000000"
"218","LOMA CAMP.","JALISCO","-102.76416667","20.37361111","85.00000000"
"219","SALON LOS NARANJOS","JALISCO","-104.18611111","20.33777778","100.00000000"
"220","SALON DE FIESTA EL MOJADO","JALISCO","-102.77361111","20.33638889","50.00000000"
"221","SINDICATO CELANESE","JALISCO","-102.76944444","20.33694444","100.00000000"
"222","SINDICATO DE INDUSTRIAS SECCION 8","JALISCO","-102.77444444","20.34333333","50.00000000"
"223","SINDICATO NESTLE","JALISCO","-102.77444444","20.35194444","100.00000000"
"224","S.T.R.M. SECC. 98","JALISCO","-102.77277778","20.35166667","190.00000000"
"225","SALON VALENTINOS","JALISCO","-102.77277778","20.35666667","100.00000000"
"226","EXCINE PALACIO","JALISCO","-102.77333333","20.34666667","200.00000000"
"227","EXPO-EVENTOS","JALISCO","-102.77555556","20.36222222","260.00000000"
"228","CABAÃ‘A DEL PESCADOR","JALISCO","-102.77638889","20.34500000","80.00000000"
"229","CINEMAS ACUARIO","JALISCO","-102.77416667","20.34611111","130.00000000"
"230","HOGARES FRATERNALES","JALISCO","-102.77138889","20.33777778","50.00000000"
"231","CENTRO DE SEGURIDAD SOCIAL","JALISCO","-102.77388889","20.35361111","50.00000000"
"232","SALÃ“N DE FIESTAS EL MOJADO","JALISCO","-102.72833333","20.40944444","45.00000000"
"233","BODEGA PARTICULAR DEL EJIDO","JALISCO","-102.77250000","20.35277778","100.00000000"
"234","ESC. PRIM RUR. FED. ALVARO OBREGON","JALISCO","-104.10555556","20.40666667","75.00000000"
"235","CASA EJIDAL NUEVO FUERTE","JALISCO","-102.77222222","20.33666667","150.00000000"
"236","CBETYS # 49 ( AUDITORIO )","JALISCO","-102.77305556","20.33500000","250.00000000"
"237","ESCUELA ADOLFO LOPEZ MATEOS","JALISCO","-104.09166667","20.40694444","50.00000000"
"238","AUDITORIO MUNICIPAL","JALISCO","-102.92805556","20.38472222","600.00000000"
"239","CASA PASTORAL","JALISCO","-102.92805556","20.38305556","200.00000000"
"240","GIMNASIO MUNICIPAL","JALISCO","-102.92500000","20.37611111","50.00000000"
"241","DELEGACIÃ“N MEZCALA","JALISCO","-105.18055556","20.33583333","100.00000000"
"242","CENTRO DE SALUD MEZCALA","JALISCO","-105.18333333","20.33611111","60.00000000"
"243","DELEGACIÃ“N SAN MIGUEL","JALISCO","-102.99416667","20.39111111","20.00000000"
"244","DELEGACIÃ“N CUITZEO","JALISCO","-102.78611111","20.33611111","80.00000000"
"245","DELEGACIÃ“N STA. CRUZ","JALISCO","-102.86305556","20.37500000","150.00000000"
"246","SECUNDARIA FEDERAL # 21","JALISCO","-105.42777778","20.16777778","500.00000000"
"247","DIF MUNICIPAL","JALISCO","-102.78916667","20.53944444","40.00000000"
"248","CASA PASTORAL","JALISCO","-102.79277778","20.54138889","250.00000000"
"249","CASINO FIESTA","JALISCO","-102.79611111","20.53861111","250.00000000"
"250","DISCO LOVER","JALISCO","-102.79305556","20.53944444","150.00000000"
"251","CASA EJIDAL","JALISCO","-102.92694444","20.46777778","30.00000000"
"252","SEMINARIO","JALISCO","-103.26083333","19.98166667","300.00000000"
"253","AUDITORIO MUNICIPAL","JALISCO","-103.25750000","19.98138889","300.00000000"
"254","CASA DE LA CULTURA","JALISCO","-103.25833333","19.97833333","150.00000000"
"255","CENTRO PASTORAL","JALISCO","-103.25972222","19.97888889","60.00000000"
"256","LOS CUETES","JALISCO","-102.90861111","19.58555556","150.00000000"
"257","AUDITORIO MUNICIPAL","JALISCO","-105.20000000","19.91611111","550.00000000"
"258","ESCUELA   AUDITORIO","JALISCO","-105.19166667","19.91722222","300.00000000"
"259","ESC. JUANA DE ASBAJE","JALISCO","-105.18611111","19.91805556","300.00000000"
"260","BODEGA EJIDAL","JALISCO","-105.24444444","19.91972222","250.00000000"
"261","BODEGA","JALISCO","-105.18611111","19.92638889","550.00000000"
"262","CASA PARROQUIAL","JALISCO","-105.28055556","19.92194444","550.00000000"
"263","CASA DE LA CULTURA","JALISCO","-103.37777778","19.25472222","0.00000000"
"264","CLUB DE LEONES NACIONAL DE PIHUAMO","JALISCO","-103.38305556","19.25111111","0.00000000"
"265","PARROQUIA SANTO SANTIAGO APOSTOL","JALISCO","-103.37777778","19.25444444","0.00000000"
"266","CASINO AUDITORIO","JALISCO","-103.25333333","19.67611111","85.00000000"
"267","TERRAZA DEL LIENZO","JALISCO","-103.25527778","19.67444444","700.00000000"
"268","CONALEP JOSÃ‰ MARÃA MARTÃNEZ R.","JALISCO","-103.23916667","19.69416667","500.00000000"
"269","ESC. PRIMARIA GORDIANO GUZMÃN","JALISCO","-103.25472222","19.67666667","50.00000000"
"270","ESC. RICARDO FLORES MAGÃ“N","JALISCO","-103.17750000","19.75388889","100.00000000"
"271","AUDITORIO MUNICIPAL","JALISCO","-102.94305556","19.93222222","150.00000000"
"272","CASA DE LA CULTURA MUNICIPAL","JALISCO","-102.94277778","19.93194444","150.00000000"
"273","AUDITORIO MUNICIPAL","JALISCO","-103.59888889","20.06750000","60.00000000"
"274","TEMPLO PARROQUIAL","JALISCO","-103.59972222","20.06750000","60.00000000"
"275","CASINO LA BASCULA","JALISCO","-103.59472222","20.05194444","100.00000000"
"276","CASA DE LA CULTURA","JALISCO","-103.59916667","20.05250000","45.00000000"
"277","ANTIGUA CAPILLA","JALISCO","-103.64138889","19.98944444","120.00000000"
"278","CASA EJIDAL","JALISCO","-103.64222222","19.99083333","25.00000000"
"279","CASINO EJIDAL","JALISCO","-103.64305556","19.99000000","155.00000000"
"280","CASINO LOS HERNANDEZ","JALISCO","-103.64194444","19.98833333","45.00000000"
"281","TEMPLO COFRADIA","JALISCO","-103.55444444","20.23472222","10.00000000"
"282","SEMINARIO","JALISCO","-103.72638889","20.13944444","210.00000000"
"283","CASA EJIDAL","JALISCO","-103.72611111","20.14027778","50.00000000"
"284","CASINO DE EVENTOS DE LA CRUZ","JALISCO","-103.72916667","21.38355556","50.00000000"
"285","UNIDAD DEPORTIVA BUENOS AIRES","JALISCO","-103.72805556","20.24722222","300.00000000"
"286","CASA DE LA CULTURA","JALISCO","-103.72777778","21.38333333","100.00000000"
"287","CASINO TORO LOCO","JALISCO","-103.51583333","20.05083333","125.00000000"
"288","EL COMITÃ‰","JALISCO","-103.51500000","20.05194444","56.00000000"
"289","SALON DE PASTORAL","JALISCO","-103.52361111","19.96750000","66.00000000"
"290","SALON PARROQUIAL ATOYAC","JALISCO","-103.51638889","20.03583333","76.00000000"
"291","CASINO EL TEXANO","JALISCO","-103.51527778","20.05111111","360.00000000"
"292","CENTRO DE FORMACION FORESTAL","JALISCO","-103.45666667","19.68861111","300.00000000"
"293","CASINO AUDITORIO","JALISCO","-103.45944444","19.72555556","500.00000000"
"294","CENTRO DE EXPOSICION ATESANAL","JALISCO","-103.03527778","19.72416667","200.00000000"
"295","CENTRO UNIVERSITARIO DEL SUR","JALISCO","-103.46027778","19.72361111","200.00000000"
"296","GIMNASIO BENITO JUAREZ","JALISCO","-103.46222222","19.70305556","200.00000000"
"297","SALON DE FIESTAS HERSANS","JALISCO","-103.47138889","19.70527778","100.00000000"
"298","SALON DE FIESTAS BRAVO","JALISCO","-103.46638889","19.71083333","90.00000000"
"299","SALON DE FIESTAS EMILIANO ZAPATA","JALISCO","-103.47888889","19.69888889","90.00000000"
"300","SALON  GALERIAS","JALISCO","-103.45916667","19.69250000","90.00000000"
"301","SALON REAL","JALISCO","-103.46555556","19.69972222","85.00000000"
"302","SALON SINDICATO IMSS","JALISCO","-103.45944444","19.72277778","80.00000000"
"303","SALON DE FIESTAS LA ROSA","JALISCO","-103.45944444","19.70111111","120.00000000"
"304","SALON EL RANCHITO","JALISCO","-103.47944444","19.70166667","70.00000000"
"305","SALON 21 DE MARZO","JALISCO","-103.47583333","19.70444444","70.00000000"
"306","CENTRO DE DESARROLLO COMUNITARIO SAN JOSE","JALISCO","-103.45416667","19.73027778","25.00000000"
"307","CENTRO COMUNITARIO CONSTITUYENTES","JALISCO","-103.47722222","19.68972222","25.00000000"
"308","CENTRO COMUNITARIO SOLIDARIDAD","JALISCO","-103.46416667","19.68444444","40.00000000"
"309","SALON PARA FIESTAS CRUZ ROJA","JALISCO","-103.46277778","19.68833333","80.00000000"
"310","UNIDAD DEPORTIVA SALVADOR AGUILAR","JALISCO","-103.47777778","19.69472222","200.00000000"
"311","SALON DE FIESTAS LA CARRETA","JALISCO","-103.47694444","19.68666667","65.00000000"
"312","CENTROS DE INTEGRACION JUVENIL A.C.","JALISCO","-103.46000000","19.68555556","70.00000000"
"313","SALON FORUM","JALISCO","-103.46055556","19.70083333","200.00000000"
"314","SALÃ“N EL GRULLO","JALISCO","-103.47138889","19.68333333","80.00000000"
"315","BODEGA IMPECSA","JALISCO","-103.48805556","19.71916667","200.00000000"
"316","SALON DE FIESTAS LORENA","JALISCO","-103.47111111","19.68888889","80.00000000"
"317","FORUM EJIDAL","JALISCO","-103.48111111","19.70722222","200.00000000"
"318","UNIDAD DEPORTIVA  SALVADOR AGUILAR","JALISCO","-103.47722222","19.69444444","200.00000000"
"319","SALON LOS MONOS","JALISCO","-103.47166667","19.67972222","200.00000000"
"320","SALON LAS PEÃ‘AS","JALISCO","-103.45277778","19.70166667","150.00000000"
"321","SALON MARIA ISABEL","JALISCO","-103.46000000","19.71027778","75.00000000"
"322","SALON BETOS","JALISCO","-103.46416667","19.70583333","200.00000000"
"323","SERVIFIESTAS","JALISCO","-103.47805556","19.79444444","150.00000000"
"324","SALON DURAN","JALISCO","-103.47888889","19.79583333","105.00000000"
"325","CASA EJIDAL","JALISCO","-103.47861111","19.79083333","66.00000000"
"326","INSTALACIONES DIF MUNICIPAL","JALISCO","-103.47388889","19.79250000","40.00000000"
"327","CENTRO DE CONVENCIONES","JALISCO","-103.46972222","19.82027778","180.00000000"
"328","SALON DE EVENTOS EL INGRESO","JALISCO","-103.47472222","19.81916667","60.00000000"
"329","CASA DE LA CULTURA","JALISCO","-103.59694444","19.88222222","0.00000000"
"330","SALON DE EVENTOS SAN MIGUEL","JALISCO","-103.59750000","19.87833333","0.00000000"
"331","DIF USMAJAC","JALISCO","-103.54500000","19.86916667","0.00000000"
"332","ANEXO  SAN MIGUEL","JALISCO","-103.59750000","19.87833333","0.00000000"
"333","SALON 3 VALLES","JALISCO","-103.59750000","19.87805556","0.00000000"
"334","BODEGA SANTA INES","JALISCO","-103.60305556","19.88027778","0.00000000"
"335","SALON DE EVENTOS EL AJUSCO","JALISCO","-103.75416667","19.94027778","0.00000000"
"336","SALON DE EVENTOS EL RODEO","JALISCO","-103.75388889","19.94222222","0.00000000"
"337","PARROQUIA DE SAN ANTONIO","JALISCO","-103.75833333","19.94527778","0.00000000"
"338","COLEGIO SIERRA DE TAPALPA","JALISCO","-103.75611111","19.94055556","0.00000000"
"339","ESCUELA EMMA BRACAMONTES","JALISCO","-103.75861111","19.94611111","0.00000000"
"340","CASINO FERRERA","JALISCO","-103.75694444","19.94472222","0.00000000"
"341","BODEGA ATACCO","JALISCO","-103.74750000","19.92305556","0.00000000"
"342","AUDITORIO MUNICIPAL","JALISCO","-103.75416667","19.94388889","0.00000000"
"343","SALON DE EVENTOS VISTA REAL","JALISCO","-103.75694444","19.94222222","0.00000000"
"344","CASA EJIDAL","JALISCO","-103.55277778","20.70027778","30.00000000"
"345","DIF MUNICIPAL TECHALUTA","JALISCO","-103.54944444","20.70250000","75.00000000"
"346","ESC. SEC. LAURO MONTENEGRO","JALISCO","-103.54944444","20.70250000","75.00000000"
"347","ESC. PRIMARIA JOSEFA ORTIZ DE DOMINGUEZ","JALISCO","-103.54888889","20.70194444","75.00000000"
"348","ESC. PRIM. IGNACIO ALTAMIRANO","JALISCO","-103.54555556","20.14444444","75.00000000"
"349","CAPILLA DEL SANTO NIÃ‘O DE LA SALUD","JALISCO","-103.54555556","20.88361111","60.00000000"
"350","PRIMARIA AGUSTIN YAÃ‘EZ","JALISCO","-103.37833333","20.88333333","60.00000000"
"351","COLEGIO GUADALUPE S/N","JALISCO","-103.37166667","20.86750000","100.00000000"
"352","SECUNDARIA RAMON CORONA","JALISCO","-103.37638889","20.86888889","100.00000000"
"353","FORO PARROQUIAL","JALISCO","-103.91416667","19.60222222","150.00000000"
"354","ESC. SEC. TEC.","JALISCO","-103.91444444","19.60194444","200.00000000"
"355","CENTRO DE DESARROLLO  EX CLINICA","JALISCO","-103.91305556","19.59944444","40.00000000"
"356","CASA DE LA CULTURA MUNICIPAL","JALISCO","-103.91472222","19.60222222","100.00000000"
"357","CASA EJIDAL DE TONILA","JALISCO","-103.54777778","19.41138889","65.00000000"
"358","CASA EJIDAL DE SAN MARCOS","JALISCO","-103.50666667","19.44361111","65.00000000"
"359","LIC. GUSTAVO HERNANDEZ COVARRUBIAS","JALISCO","-103.37722222","19.55250000","110.00000000"
"360","CASINO DISNEY","JALISCO","-103.37111111","19.55861111","33.00000000"
"519","TELE. SEC. MARIANO BARCENAS  No.110","JALISCO","-104.48166667","19.63444444","80.00000000"
"520","CASA EJIDAL DE LA CABECERA MPAL.","JALISCO","-104.43861111","19.60500000","30.00000000"
"521","DIF EL ZAPOTILLO","JALISCO","-104.44111111","19.63250000","80.00000000"
"522","GALERAS DE LA C.N.C.","JALISCO","-104.43861111","19.59916667","150.00000000"
"523","ESC. SECUNDARIA TÃ‰CNICA #36","JALISCO","-104.44138889","19.60416667","126.00000000"
"524","CASINO DE LA FERIA","JALISCO","-104.43777778","19.60333333","250.00000000"
"525","GALERAS DEL EJIDO","JALISCO","-104.48222222","19.54527778","166.00000000"
"526","ESC. SEC. FOR. 53","JALISCO","-104.48916667","19.55305556","200.00000000"
"527","CASA EJIDAL","JALISCO","-104.51305556","19.53750000","28.00000000"
"528","TELE SECUNDARIA","JALISCO","-104.44000000","19.63277778","266.00000000"
"529","TELESEC. V. GOMEZ FARIAS","JALISCO","-104.48166667","19.63500000","113.00000000"
"530","ESC. PREPARATORIA  DEL LUGAR","JALISCO","-104.53138889","19.62722222","150.00000000"
"531","ESC. PRIMITIVO TOLENTINO","JALISCO","-104.44000000","19.60500000","133.00000000"
"532","CLUB DE LEONES","JALISCO","-104.56222222","19.23583333","200.00000000"
"533","ESCUELA GREGORIO TORRES QUINTERO","JALISCO","-104.57166667","19.24277778","100.00000000"
"534","CASA EJIDAL","JALISCO","-104.56138889","19.24111111","100.00000000"
"535","UNIDAD MUNICIPAL DE PROTECCION CIVIL","JALISCO","-104.56361111","19.23916667","33.00000000"
"536","ESCUELA SECUNDARIA N 20","JALISCO","-104.56527778","19.23555556","500.00000000"
"537","COLEGIO JOSE MARIA MORELOS Y P.","JALISCO","-104.57138889","19.23527778","300.00000000"
"538","ESCUELA AQUILES SERDAN","JALISCO","-104.70555556","19.22500000","200.00000000"
"539","DISCO TANGA","JALISCO","-104.70277778","19.22444444","50.00000000"
"540","MERCADO MUNICIPAL","JALISCO","-104.55916667","19.23722222","150.00000000"
"541","JARDIN DE NIÃ‘OS JUAN DE LA BARRERA","JALISCO","-104.69555556","19.21944444","50.00000000"
"542","CENTRO DE EDUCACION COMUNITARIA","JALISCO","-104.57027778","19.23916667","25.00000000"
"543","ESCUELA JUAN DE LA BARRERA","JALISCO","-104.69555556","19.22000000","300.00000000"
"544","ESCUELA ALVARO OBREGON","JALISCO","-104.69888889","19.22111111","300.00000000"
"545","ESCUELA SECUNADARIA FRANCISCA CHAVEZ CORTES","JALISCO","-104.68305556","19.20472222","80.00000000"
"546","CASA EJIDAL","JALISCO","-104.68138889","19.20777778","50.00000000"
"547","JARDIN DE NIÃ‘OS GABRIELA MISTRAL","JALISCO","-104.68666667","19.22972222","50.00000000"
"548","ESCUELA ALFREDO V. BONFIL","JALISCO","-104.51055556","19.25250000","30.00000000"
"549","CASA EJIDAL","JALISCO","-104.51083333","19.25277778","20.00000000"
"550","CASA DE LA SALUD","JALISCO","-104.51000000","19.25277778","20.00000000"
"551","ESCUELA MELCHOR","JALISCO","-104.64388889","19.22472222","100.00000000"
"552","IGLESIA","JALISCO","-104.64305556","19.22583333","80.00000000"
"553","CASA EJIDAL","JALISCO","-104.64166667","19.22555556","50.00000000"
"554","ESCUELA PENSADOR MEXICANO","JALISCO","-104.64416667","19.22194444","50.00000000"
"555","ESCUELA MELCHOR OCAMPO","JALISCO","-104.70916667","19.32833333","50.00000000"
"556","JARDIN DE NIÃ‘OS VICENTE GUERRERO","JALISCO","-104.70916667","19.32833333","15.00000000"
"557","ESCUELA AMADO NERVO","JALISCO","-104.71611111","19.24166667","80.00000000"
"558","JARDIN DE NIÃ‘OS LA FLOR DE LA COSTA","JALISCO","-104.71555556","19.24083333","80.00000000"
"559","ESC. PRIM. MELCHOR OCAMPO","JALISCO","-104.47388889","19.24694444","20.00000000"
"560","PRIM. FED. RAMON  GARCIA","JALISCO","-104.17333333","19.49583333","75.00000000"
