"objectid","refugio","estado","longitud","latitud","capacidad"
"561","CENTRO DIF","JALISCO","-104.17222222","19.48027778","75.00000000"
"562","CASA EJIDAL","JALISCO","-104.17166667","19.48000000","200.00000000"
"563","CASA EJIDAL","JALISCO","-104.31611111","19.49750000","100.00000000"
"564","CASA EJIDAL","JALISCO","-104.28277778","19.32666667","100.00000000"
"565","ESC. PREPARATORIA MOD. LA HUERTA","JALISCO","-104.64888889","19.48666667","300.00000000"
"566","ESCUELA SECUNDARIA TECNICA No. 22","JALISCO","-104.64333333","19.48166667","300.00000000"
"567","DIF MUNICIPAL","JALISCO","-104.64250000","19.47833333","60.00000000"
"568","CASA EJIDAL","JALISCO","-104.78750000","19.28055556","100.00000000"
"569","ESC. PRIM. MANUEL LOPEZ COTILLA","JALISCO","-104.78666667","19.27833333","100.00000000"
"570","JARDIN  DE NIÃ‘OS  BENITO JUAREZ","JALISCO","-104.88777778","19.30666667","153.00000000"
"571","CASA EJIDAL","JALISCO","-104.87750000","19.37250000","100.00000000"
"572","ESC. PRIM. JUAN GIL PRECIADO","JALISCO","-104.89833333","19.35388889","80.00000000"
"573","ESC. PRIM. 1  DE MAYO","JALISCO","-104.88750000","19.34777778","80.00000000"
"574","CASA EJIDAL COLONIA MIGUEL HIDALGO","JALISCO","-104.89833333","19.35472222","300.00000000"
"575","ESC. PRIM. EMILIANO ZAPATA","JALISCO","-104.96583333","19.38416667","200.00000000"
"576","ESC. PRIM. UNION  Y PROGRESO","JALISCO","-104.96527778","19.38222222","100.00000000"
"577","CASA DE  LA CULTURA","JALISCO","-104.64500000","19.48166667","300.00000000"
"578","JARDÃN DE NIÃ‘OS ADOLFO LÃ“PEZ MATEOS","JALISCO","-104.70722222","19.42972222","40.00000000"
"579","CASA EJIDAL","JALISCO","-104.88666667","19.30555556","300.00000000"
"580","CASA EJIDAL","JALISCO","-104.59333333","19.47861111","40.00000000"
"581","BODEGA DICONSA","JALISCO","-104.94805556","19.33333333","40.00000000"
"582","DELEGACIÃ“N","JALISCO","-104.63888889","19.48055556","20.00000000"
"583","PRIMARIA NIÃ‘O CAMPESINO","JALISCO","-104.61138889","19.47583333","50.00000000"
"584","JARDÃN DE NIÃ‘OS EL CEDRO","JALISCO","-104.86583333","19.49722222","20.00000000"
"585","PRIMARIA FRANCISCO VILLA","JALISCO","-104.88305556","19.30055556","90.00000000"
"586","JARDIN DE NIÃ‘OS BELISARIO DOMINGUEZ","JALISCO","-104.60611111","19.71777778","148.00000000"
"587","CASA DE LA CULTURA","JALISCO","-104.60555556","19.71777778","320.00000000"
"588","ESC. PREPARATORIA U. DE G.","JALISCO","-104.60527778","19.71055556","100.00000000"
"589","ESC. SECUNDARIA MIGUEL HIDALGO","JALISCO","-104.60666667","19.71166667","100.00000000"
"590","ESC. PRIMARIA EMILIANO ZAPATA","JALISCO","-104.60972222","19.71805556","100.00000000"
"591","ESC. SEC. TEC. No. 26","JALISCO","-104.60833333","19.72500000","200.00000000"
"592","EDIFICIO DIF MUNICIPAL","JALISCO","-104.60527778","19.72166667","40.00000000"
"593","ESC. PRIM. ANDRES DE URDANETA","JALISCO","-104.60638889","19.71694444","148.00000000"
"594","ESC. PRIM. NIÃ‘OS HEROES","JALISCO","-104.60777778","19.72555556","25.00000000"
"595","ESC. FCO. I. MADERO","JALISCO","-104.72388889","19.87027778","25.00000000"
"596","JARDÃN DE NIÃ‘OS ESTEFANÃA CASTAÃ‘EDA","JALISCO","-104.72111111","19.86861111","10.00000000"
"634","SALON SUPERIOR","JALISCO","-105.32694444","20.31944444","150.00000000"
"635","ESC. JOSEFA ORTIZ DE DOMINGUEZ","JALISCO","-105.32500000","20.32027778","500.00000000"
"636","SEC. TECNICA # 137","JALISCO","-105.32555556","20.32222222","150.00000000"
"637","ESC. PREPARATORIA MODULO EL TUITO","JALISCO","-105.32083333","20.31277778","150.00000000"
"638","CENTRO DE SALUD","JALISCO","-105.48083333","20.31083333","50.00000000"
"639","SALON EJIDAL","JALISCO","-105.48083333","20.31000000","60.00000000"
"640","ESCUELA PRIMARIA HEROES DEL 47","JALISCO","-105.48000000","20.31111111","120.00000000"
"641","SALON LICONSA","JALISCO","-105.55250000","20.23083333","80.00000000"
"642","ESCUELA PRIMARIA RURAL FEDERAL PROF. RAFAEL RAMIREZ","JALISCO","-105.42638889","20.26250000","50.00000000"
"643","TELESECUNDARIA BENITO JUAREZ","JALISCO","-105.36972222","20.20944444","50.00000000"
"644","SALON EJIDAL","JALISCO","-105.36972222","20.21305556","80.00000000"
"645","ESCUELA PRIMARIA JOSEFINA CASTILLO","JALISCO","-105.31944444","20.31583333","150.00000000"
"646","TELE SECUNDARIA FRANCISCO I. MADERO","JALISCO","-105.48055556","20.31194444","96.00000000"
"647","ESCUELA PRIMARIA LEYES DE REFORMA","JALISCO","-105.43611111","20.48500000","50.00000000"
"648","ESCUELA PRIMARIA JUAN DE LA BARRERA","JALISCO","-105.44194444","20.32638889","60.00000000"
"649","SALON COMUNAL","JALISCO","-105.46972222","20.42888889","300.00000000"
"650","CENTRO DE DESARROLLO COMUNITARIO","JALISCO","-105.52416667","20.44638889","100.00000000"
"651","ESCUELA PRIMARIA HERMELINDA PEREZ CURIEL","JALISCO","-105.54583333","20.44305556","150.00000000"
"652","PREPARATORIA REGIONAL","JALISCO","-105.54583333","20.44333333","200.00000000"
"653","ESCUELA PRIMARIA BENITO JUAREZ","JALISCO","-105.59250000","20.47055556","100.00000000"
"654","ESCUELA SECUNDARIA PRISCILIANO SANCHEZ","JALISCO","-105.59194444","20.47111111","150.00000000"
"655","CENTRO COMUNITARIO","JALISCO","-105.67111111","20.41000000","150.00000000"
"656","CASA EJIDAL","JALISCO","-105.55305556","20.22861111","50.00000000"
"657","URBANA NO. 725 MANUEL LOPEZ COTILLA","JALISCO","-105.28944444","20.53055556","60.00000000"
"658","SALON DE USOS MULTIPLES CTM SAUCES","JALISCO","-105.25333333","20.67305556","200.00000000"
"659","SALON EJIDAL DE LAS JUNTAS","JALISCO","-105.24527778","20.70250000","80.00000000"
"660","SALON EJIDO PUERTO VALLARTA (PLAYA GRANDE)","JALISCO","-105.20555556","20.63750000","196.00000000"
"661","TELESECUNDARIA LEONA VICARIO","JALISCO","-105.31500000","20.51194444","120.00000000"
"662","SALON DE USOS MULTIPLES","JALISCO","-105.24138889","19.93805556","200.00000000"
"663","CASA DE LA COMUNIDAD INDIGENA","JALISCO","-105.25500000","19.93416667","250.00000000"
"664","CAPILLA DE VELACION GALEANA","JALISCO","-105.25472222","19.93277778","150.00000000"
"665","ESC. JOSE MARIA MORELOS Y PAVON","JALISCO","-105.18277778","19.67861111","116.00000000"
"666","CASA EJIDAL","JALISCO","-105.24805556","19.77055556","50.00000000"
"667","AUDITORIO MUNICIPAL","JALISCO","-104.40638889","20.20138889","0.00000000"
"668","CASA DE LA CULTURA","JALISCO","-104.40861111","20.20333333","0.00000000"
"669","SALON MUNICIPAL","JALISCO","-104.38111111","20.57472222","108.00000000"
"670","ESCUELA SECUNDARIA TECNICA # 106","JALISCO","-104.37527778","20.57611111","300.00000000"
"671","UNIDAD DEPORTIVA","JALISCO","-104.37527778","20.57583333","600.00000000"
"672","SALON NAVIDAD","JALISCO","-104.78722222","20.52250000","200.00000000"
"673","SALON LA JOYA","JALISCO","-104.79083333","20.52666667","350.00000000"
"674","CASA EJIDAL","JALISCO","-104.78944444","20.52833333","200.00000000"
"675","CAMPO DEPORTIVO MEXICO","JALISCO","-104.79833333","20.53305556","200.00000000"
"676","CASA DEL APOSTOLADO","JALISCO","-104.78805556","20.52444444","200.00000000"
"677","C. COMUNITARIO DIF","JALISCO","-104.85277778","20.76222222","25.00000000"
"678","SALON  EJIDAL","JALISCO","-104.89055556","20.89666667","20.00000000"
"679","SALON EJIDAL","JALISCO","-104.90888889","20.77222222","25.00000000"
"680","AUDITORIO MUNICIPAL","JALISCO","-104.90944444","20.77138889","250.00000000"
"681","SALON EJIDAL","JALISCO","-104.83000000","20.80750000","20.00000000"
"682","SALON EJIDAL","JALISCO","-104.72138889","20.90166667","25.00000000"
"683","SALON EJIDAL","JALISCO","-104.61500000","20.90027778","120.00000000"
"684","ESCUELA VIEJA","JALISCO","-104.64305556","20.93027778","20.00000000"
"685","SALON EJIDAL","JALISCO","-104.94194444","20.89472222","45.00000000"
"686","ESCUELA SECUNDARIA FORONCA 60","JALISCO","-104.85388889","20.79250000","100.00000000"
"687","BODEGAS","JALISCO","-104.88222222","20.50416667","800.00000000"
"688","CORREDOR","JALISCO","-104.82361111","20.38222222","80.00000000"
"689","PATIO / CORREDOR","JALISCO","-104.82444444","20.38166667","130.00000000"
"690","CASA SOCIAL","JALISCO","-104.82250000","20.38111111","100.00000000"
"691","HOTEL","JALISCO","-104.82277778","20.38027778","168.00000000"
"692","HOTEL ARBOLEDAS","JALISCO","-104.82333333","20.37972222","45.00000000"
"693","HOTEL LA PAROTA","JALISCO","-104.81611111","20.38166667","40.00000000"
"694","HOTEL LA MISION","JALISCO","-104.82166667","20.38111111","100.00000000"
"695","HOTEL EL SANTUARIO","JALISCO","-104.82027778","20.38083333","175.00000000"
"696","HOTEL PLAZA","JALISCO","-104.82305556","20.38111111","80.00000000"
"697","HOTEL FREGOSO","JALISCO","-104.82333333","20.38305556","95.00000000"
"698","HOTEL MEDRANO","JALISCO","-104.82333333","20.38277778","110.00000000"
"699","HOTEL POSADA PINA","JALISCO","-104.82361111","20.38361111","30.00000000"
"700","HOTEL LOS ARCOS","JALISCO","-104.82361111","20.38527778","213.00000000"
"701","HOTEL EL PEDREGAL","JALISCO","-104.82472222","20.38250000","70.00000000"
"702","COLEGIO TALPA","JALISCO","-104.82055556","20.38055556","75.00000000"
"703","ESC. PRIMARIA IGNACIO ALLENDE","JALISCO","-104.81500000","20.38083333","125.00000000"
"704","ESC. PRIMARIA LA PAROTA","JALISCO","-104.81472222","20.38083333","60.00000000"
"705","ESC. PRIMARIA MIGUEL HIDALGO","JALISCO","-104.82305556","20.38888889","120.00000000"
"706","JARD. DE NIÃ‘OS EL NARANJO","JALISCO","-104.82250000","20.38027778","65.00000000"
"707","CLUB DE LEONES","JALISCO","-103.97222222","20.70222222","200.00000000"
"708","C. AGRARIA 5 DE MAYO","JALISCO","-103.97722222","20.70083333","350.00000000"
"709","C. AGRARIA DE AHUAL.","JALISCO","-103.97694444","20.70111111","200.00000000"
"710","Esc. JosÃ© Ma. Morelos y PavÃ³n","JALISCO","-103.92694444","20.75111111","100.00000000"
"711","Escuela Luis de la PeÃ±a","JALISCO","-103.96583333","20.69694444","250.00000000"
"712","Telesecundaria Miguel Hidalgo","JALISCO","-103.97722222","20.69527778","200.00000000"
"713","Esc. primaria Guillermo Prieto","JALISCO","-103.89944444","20.73138889","40.00000000"
"714","CASA DE LA CULTURA","JALISCO","-103.72555556","20.83083333","200.00000000"
"715","CENTRO DE DESARROLLO COMUNITARIO","JALISCO","-103.72472222","20.77916667","50.00000000"
"716","CENTRO DE DESARROLLO COMUNITARIO","JALISCO","-103.74916667","20.90166667","25.00000000"
"717","CENTRO DE DESARROLLO COMUNITARIO","JALISCO","-103.72472222","20.91361111","30.00000000"
"718","LA GRANJA","JALISCO","-103.72972222","20.83277778","80.00000000"
"719","UNION LOCAL DE PRODUCTORES DE CAÃ‘A Y AZUCAR","JALISCO","-104.05000000","20.54472222","250.00000000"
"720","CASA EJIDAL","JALISCO","-104.06916667","20.47861111","50.00000000"
"721","CASA EJIDAL","JALISCO","-104.17222222","20.58611111","50.00000000"
"722","CASA EJIDAL","JALISCO","-103.98638889","20.56694444","50.00000000"
"723","CASA EJIDAL JAYAMITLA","JALISCO","-104.17805556","20.59027778","50.00000000"
"724","MÃ“DULO DIF DE SANTA CRUZ DEL ASTILLERO","JALISCO","-103.64305556","20.74500000","35.00000000"
"725","MÃ“DULO DIF DE HUAXTLA","JALISCO","-103.65833333","20.72666667","35.00000000"
"726","CENTRO COMUNITARIO DIF","JALISCO","-103.82222222","20.36555556","180.00000000"
"727","CASA EJIDAL","JALISCO","-103.82222222","20.36305556","200.00000000"
"728","SALON PARROQUIAL","JALISCO","-103.82138889","20.36472222","50.00000000"
"729","ESC. SECUNDARIA ZUNO","JALISCO","-103.83027778","20.36777778","200.00000000"
"730","ESC. PREPARATORIA","JALISCO","-103.83027778","20.36722222","200.00000000"
"731","JARDIN DE NIÃ‘OS","JALISCO","-103.82361111","20.52000000","20.00000000"
"732","ESC. GUILLERMO PRIETO","JALISCO","-103.78277778","20.32527778","300.00000000"
"733","ESC. PRIMARIA","JALISCO","-103.85777778","20.47750000","200.00000000"
"734","ESC. PRIMARIA JOSEFA ORTIZ DE DOMINGUEZ","JALISCO","-103.82222222","20.36777778","40.00000000"
"735","TEMPLO","JALISCO","-103.86361111","20.43694444","35.00000000"
"736","ESC. PRIMARIA EMILIANO ZAPATA","JALISCO","-103.85777778","20.47777778","96.00000000"
"737","HOTEL LA SAUCEDA","JALISCO","-103.80750000","20.45138889","35.00000000"
"738","ESC. PRIMARIA J. JESÃšS GONZALEZ GALLO","JALISCO","-103.80694444","20.45000000","35.00000000"
"739","E. S. T. 27","JALISCO","-103.80666667","20.45222222","35.00000000"
"740","E. S. T. 164","JALISCO","-103.80666667","20.45222222","35.00000000"
"741","SALÃ“N DE EVENTOS KRYSTAL","JALISCO","-103.82027778","20.37055556","150.00000000"
"742","EDIFICIO COMERCIAL","JALISCO","-103.83055556","20.36666667","35.00000000"
"743","AUDITORIO SAN MIGUEL","JALISCO","-103.82111111","20.36388889","300.00000000"
"744","ESCUELA PRIMARIA LEYES DE REFORMA","JALISCO","-103.97333333","20.90972222","336.00000000"
"745","ESCUELA PRIMARIA SOR JUANA INES DE LA CRUZ","JALISCO","-103.97972222","20.90833333","150.00000000"
"746","CASA EJIDAL","JALISCO","-103.98000000","20.90750000","50.00000000"
"747","CASA EJIDAL","JALISCO","-104.19583333","20.79222222","200.00000000"
"748","SALON CARACOL","JALISCO","-104.19583333","20.78888889","200.00000000"
"749","TEMPLO SAN MARCOS","JALISCO","-104.19527778","20.79166667","180.00000000"
"750","DELEGACIÃ“N PUERTA DEL COCHE (CENTRO DE SALUD)","JALISCO","-104.22555556","20.80388889","80.00000000"
"751","AUDITORIO BENITO JUAREZ","JALISCO","-103.92861111","20.43694444","280.00000000"
"752","CENTRO COMUNITARIO DIF","JALISCO","-103.93111111","20.43583333","50.00000000"
"753","CASA EJIDAL Ã“ DE LA COMUNIDAD","JALISCO","-103.92944444","20.43638889","50.00000000"
"754","CASA EJIDAL","JALISCO","-103.86166667","20.38111111","70.00000000"
"755","BIBLIOTECA PUBLICA MUNICIPAL MARIUA GUADALUPE URSUA F.","JALISCO","-103.91055556","20.43333333","40.00000000"
"756","COMUNIDAD AGRARIA DE BUENAVISTA","JALISCO","-103.85277778","20.56666667","80.00000000"
"757","CASA EJIDAL Ã“ BIBLIOTECA PUBLICA","JALISCO","-103.85750000","20.51083333","70.00000000"
"758","CASA EJIDAL","JALISCO","-103.94972222","20.36805556","70.00000000"
"759","CASA CAÃ‘ERO","JALISCO","-103.70972222","20.65083333","200.00000000"
"760","COMUNIDAD AGRARIA DE TALA","JALISCO","-103.70888889","20.64972222","93.00000000"
"761","SALON DE FIESTAS","JALISCO","-103.70555556","20.65055556","100.00000000"
"762","SALON DE FIESTAS","JALISCO","-103.70555556","20.64916667","120.00000000"
"763","SALON DE FIESTAS","JALISCO","-103.70555556","20.64944444","120.00000000"
"764","SISTEMA DIF TALA","JALISCO","-103.70972222","20.65250000","50.00000000"
"765","CASA EJIDAL CUISILLOS","JALISCO","-103.77694444","20.61166667","110.00000000"
"766","SUB-SISTEMA DIF CUISILLOS","JALISCO","-103.77500000","20.60888889","50.00000000"
"767","SUB-SISTEMA DIF SAN ISIDRO","JALISCO","-103.61250000","20.51944444","35.00000000"
"768","SUB-SISTEMA DIF EL REFUGIO","JALISCO","-103.73805556","20.67027778","35.00000000"
"769","LA BODEGA","JALISCO","-103.69583333","20.65194444","40.00000000"
"770","CENTRO COMUNITARIO DIF","JALISCO","-103.84611111","20.68472222","100.00000000"
"771","CASA EJIDAL","JALISCO","-103.84805556","20.68527778","70.00000000"
"772","SALÃ“N DE EVENTOS EL CHUBASCO","JALISCO","-103.84944444","20.68361111","80.00000000"
"773","CASA EJIDAL","JALISCO","-103.84833333","20.68416667","60.00000000"
"774","SALÃ“N DE EVENTOS LVERA","JALISCO","-103.84944444","20.68694444","80.00000000"
"775","AUDITORIO","JALISCO","-103.59138889","20.42222222","300.00000000"
"776","CASA PASTORAL","JALISCO","-103.59166667","20.42111111","300.00000000"
"777","ESC. SECUNDARIA","JALISCO","-103.60277778","20.42361111","400.00000000"
"778","ESC. CUAHUTEMOC","JALISCO","-103.59055556","20.42861111","200.00000000"
"779","CENTRO COMUNITARIO # 8","JALISCO","-103.31444444","20.73027778","80.00000000"
"780","CENTRO COMUNITARIO # 3","JALISCO","-103.31611111","20.68500000","80.00000000"
"781","CENTRO COMUNITARIO # 11","JALISCO","-103.37583333","20.63166667","80.00000000"
"782","INSTITUTO NIÃ‘OS DE LA CALLE","JALISCO","-103.39666667","20.62861111","150.00000000"
"783","CENTRO COMUNITARIO # 1","JALISCO","-103.31305556","20.70861111","80.00000000"
"784","CENTRO COMUNITARIO # 21","JALISCO","-103.31027778","20.64750000","80.00000000"
"785","CENTRO ALEMANIA","JALISCO","-103.35722222","20.66333333","80.00000000"
"786","MEXICO 68","JALISCO","-103.28638889","20.67277778","400.00000000"
"787","YOLI RAMIREZ","JALISCO","-103.38000000","20.65111111","200.00000000"
"788","RIO DE JANEIRO","JALISCO","-103.31638889","20.69833333","200.00000000"
"789","CENTRO COMUNITARIO # 17","JALISCO","-103.34916667","20.64388889","100.00000000"
"790","GIMNASIO TU CASA AMIGA","JALISCO","-103.39638889","20.62833333","80.00000000"
"791","AUDITORIO MUNICIPAL","JALISCO","-103.23916667","20.86361111","150.00000000"
"597","PRIM. MIGUEL HIDALGO Y COSTILLA","JALISCO","-104.71944444","19.90777778","45.00000000"
"598","PRIMARIA LAZARO CARDENAS DEL R.","JALISCO","-104.76638889","19.67805556","15.00000000"
"599","TEMPLO DEL LUGAR","JALISCO","-104.76583333","19.67750000","20.00000000"
"600","ESCUELA PRIMARIA LAZARO CARDENAS","JALISCO","-104.79027778","19.66166667","10.00000000"
"601","ESC. PRIMARIA ADOLFO LOPEZ MATEOS","JALISCO","-104.70472222","20.05138889","40.00000000"
"602","ESC. PRIMARIA EMILIANO ZAPATA","JALISCO","-104.56583333","19.71250000","15.00000000"
"603","ESC. PRIMARIA NICOLAS BRAVO","JALISCO","-104.70722222","19.95916667","20.00000000"
"604","ESC. PRIMARIA AÃ‘O DE JUÃREZ","JALISCO","-104.64444444","19.95444444","20.00000000"
"605","ESC. PRIMARIA 15 DE MAYO","JALISCO","-104.74972222","19.84111111","25.00000000"
"606","ESC. PRIMARIA MA. DOLORES CABIA","JALISCO","-104.70361111","19.72888889","40.00000000"
"607","T. S. LUIS DONALDO COLOSIO","JALISCO","-104.70305556","19.72694444","40.00000000"
"608","ESC. PRIM. CUITLAHUAC","JALISCO","-104.84750000","19.75194444","15.00000000"
"609","ESC. PRIM. ADOLFO LOPEZ MATEOS","JALISCO","-104.87472222","19.79277778","20.00000000"
"610","ESC. PRIMARIA PENSADOR MEXICANO","JALISCO","-104.70861111","19.88555556","15.00000000"
"611","ESC. PRIM. CONSTITUCIÃ“N MEXICANA","JALISCO","-104.72000000","19.79916667","60.00000000"
"612","ESC. PRIMARIA MANUEL LOPEZ COTILLA","JALISCO","-104.68277778","19.87055556","25.00000000"
"613","ESC. PRIM. FCO. I. MADERO","JALISCO","-104.74861111","19.72166667","15.00000000"
"614","ESC. PRIM. JUAN ESCUTIA","JALISCO","-104.69416667","19.76777778","25.00000000"
"615","ESC. PRIM. BENITO JUÃREZ","JALISCO","-104.68138889","19.68833333","40.00000000"
"616","ESC. PRIM. VENUSTIANO CARRANZA","JALISCO","-104.82277778","19.70194444","25.00000000"
"617","ESC. PRIMARIA ADOLFO LOPEZ MATEOS","JALISCO","-104.75750000","19.86722222","25.00000000"
"618","ESC. PRIM. VICENTE GUERRERO","JALISCO","-104.87777778","19.74305556","25.00000000"
"619","T.S. RAMÃ“N CORONA","JALISCO","-104.63694444","19.88305556","75.00000000"
"620","J. DE N. MIGUEL HIDALGO Y COSTILLA","JALISCO","-104.63250000","19.88138889","25.00000000"
"621","PRIM. LAZARO CARDENAS DEL R.","JALISCO","-104.71527778","19.65222222","16.00000000"
"622","JARDIN DE NIÃ‘OS MARÃA MONTEOSURRI","JALISCO","-104.71527778","19.65194444","25.00000000"
"623","ESC. PRIM. VALENTÃN GÃ“MEZ FARÃAS","JALISCO","-104.58305556","19.88750000","15.00000000"
"624","ESC. PRIM. RAMÃ“N CORONA","JALISCO","-104.72777778","19.67722222","70.00000000"
"625","JARDÃN DE NIÃ‘OS VOCES INFANTILES","JALISCO","-104.72750000","19.67611111","40.00000000"
"626","T.S. IGNACIO M. ALTAMIRANO","JALISCO","-104.72777778","19.67583333","70.00000000"
"627","ESC. PRIM. CRISTOBAL COLÃ“N","JALISCO","-104.79500000","19.71888889","70.00000000"
"628","ESC. PRIM. JUAN DIEGO","JALISCO","-104.94222222","19.89472222","10.00000000"
"629","JARDIN DE NIÃ‘OS JOSE VASCONCELOS","JALISCO","-104.77027778","19.75000000","40.00000000"
"630","ESCUELA PRIMARIA CUAUHTEMOC","JALISCO","-104.77000000","19.75000000","30.00000000"
"631","JARDIN DE NIÃ‘OS DEL LUGAR","JALISCO","-104.68083333","19.68777778","10.00000000"
"632","ESCUELA PRIMARIA NIÃ‘OS HEROES","JALISCO","-104.62888889","19.75611111","25.00000000"
"633","CENTRO COMUNITARIO TUITO","JALISCO","-105.32638889","20.32000000","150.00000000"
"792","CASA DE LA CULTURA","JALISCO","-103.24166667","20.86444444","150.00000000"
"793","DIF MUNICIPAL DE JUANACATLAN","JALISCO","-103.17166667","20.50944444","50.00000000"
"794","CASA DE LA CULTURA","JALISCO","-103.17000000","20.50944444","0.00000000"
"795","DIF MUNICIPAL","JALISCO","-103.17833333","20.51527778","200.00000000"
"796","CASA DEL EJERCITO EL SALTO","JALISCO","-103.17638889","20.51916667","75.00000000"
"797","CENTRO DE DESARROLLO COMUNITARIO SAN JOSE DEL 15","JALISCO","-103.24027778","20.50722222","140.00000000"
"798","CENTRO DE DESARROLLO COMUNITARIO LAS PINTAS","JALISCO","-103.32444444","20.57416667","50.00000000"
"799","CENTRO DE DESARROLLO COMUNITERIO LA HUIZACHERA","JALISCO","-103.33111111","20.56111111","150.00000000"
"800","Â´Â´MORELOSÂ´Â´","JALISCO","-103.42888889","20.23055556","75.00000000"
"801","ESCUELA PRIMARIA","JALISCO","-103.44611111","20.47500000","50.00000000"
"802","DIF TLAQUEPAQUE","JALISCO","-103.28944444","20.63805556","150.00000000"
"803","CENTRO DE DESARROLLO COMUNITARIO LAS LIEBRES","JALISCO","-103.31166667","20.58638889","150.00000000"
"804","CENTRO DE DESARROLLO COMUNITARIO","JALISCO","-103.38916667","20.58166667","150.00000000"
"805","CENTRO DE DESARROLLO COMUNITARIO SANTA MARIA TEQUEPEXPAN","JALISCO","-103.39527778","20.59666667","100.00000000"
"806","BASE CENTRAL DE PROTECCION CIVIL MUNICIPAL","JALISCO","-103.30527778","20.62027778","250.00000000"
"807","BASE 2 LAS HERAS DE PROTECCION CIVIL MUNICIPAL","JALISCO","-103.38250000","20.58277778","200.00000000"
"808","CAIC SAN MARTIN DE ABAJO","JALISCO","-103.27750000","20.59805556","100.00000000"
"809","CAIC NUEVA SANTA MARIA","JALISCO","-103.37888889","20.60416667","150.00000000"
"810","CENTRO DE DESARROLLO COMUNITARIO","JALISCO","-103.37083333","20.57805556","100.00000000"
"811","CAIC PRADOS DE TLAQUEPAQUE","JALISCO","-103.30333333","20.62972222","100.00000000"
"812","CENTRO CULTURAL EL REFUGIO","JALISCO","-103.31277778","20.64166667","300.00000000"
"813","ESCUELA PRIMARIA BENITO JUAREZ Y/O RAFAEL RAMIREZ","JALISCO","-103.24555556","20.59500000","250.00000000"
"814","CDC LOMA BONITA","JALISCO","-103.26000000","20.65000000","50.00000000"
"815","ESC. FRAY ANTONIO ALCALDE","JALISCO","-103.23250000","20.63111111","120.00000000"
"816","CDC COLONIA JALISCO","JALISCO","-103.26305556","20.68722222","50.00000000"
"817","GRANJA LAS FLORES","JALISCO","-103.22888889","20.59916667","200.00000000"
"818","CASA PARTICULAR","JALISCO","-103.23194444","20.61500000","40.00000000"
"819","CASA PARTICULAR","JALISCO","-103.26472222","20.66444444","40.00000000"
"820","ESCUELA PRIMARIA TATA LAZARO","JALISCO","-103.22527778","20.58083333","200.00000000"
"821","ESCUELA PRIMARIA JOSE MARTÃ","JALISCO","-103.24277778","20.60000000","150.00000000"
"822","CENTRO DE DESARROLLO COMUNITARIO #2 VENTA DEL ASTILLERO","JALISCO","-103.54527778","20.72777778","60.00000000"
"823","C.D.C. #3 SANTA ANA TEPETITLÃN","JALISCO","-103.45638889","20.61916667","40.00000000"
"824","C.D.C. #5 NEXTIPAC","JALISCO","-103.52555556","20.76722222","80.00000000"
"825","C.D.C. NO. 6 STA LUCIA","JALISCO","-103.49166667","20.80194444","30.00000000"
"826","C.D.C. NO. 7 EL COLLI","JALISCO","-103.42472222","20.64138889","80.00000000"
"827","C.D.C. NO. 8 STA. MONICA DE LOS CHORRITOS","JALISCO","-103.49861111","20.79722222","60.00000000"
"828","C.D.C. #9 VILLA DE GUADALUPE","JALISCO","-103.34888889","20.75500000","100.00000000"
"829","C.D.C. No.11 STA. MA. PUEBLITO","JALISCO","-103.43694444","20.67805556","50.00000000"
"830","C.D.C. No. 15 SAN JUAN DE OCOTÃN","JALISCO","-103.45388889","20.71194444","60.00000000"
"831","ESTANCIA DIURNA","JALISCO","-103.40361111","20.73833333","200.00000000"
"832","JARDIN DEL ADULTO MAYOR","JALISCO","-103.40305556","20.73777778","100.00000000"
"833","CRIAMM","JALISCO","-103.40388889","20.73805556","50.00000000"
